# 收盤價 MD
# T:2026-09-04 08:57

## [CLOSE]
```csv
代號,收盤價
6405,39.2
6409,972.0
6411,79.0
6412,77.3
6414,381.0
6415,411.0
6416,95.5
6417,104.5
6418,33.55
6419,146.0
6423,84.5
6425,61.5
6426,265.5
6431,19.8
6432,59.3
6435,237.0
6438,154.0
6441,20.95
6442,1770.0
6443,24.55
6446,1350.0
6449,216.5
6451,450.0
6452,56.6
6456,67.4
6457,62.1
6461,16.65
6462,98.3
6464,76.8
6465,46.0
6469,67.2
6470,41.75
6472,411.5
6474,36.55
6477,34.6
6482,24.75
6485,59.1
6486,83.1
6488,927.0
6491,380.5
6492,33.8
6494,55.0
6496,24.45
6497,5.66
6498,74.0
6499,71.7
6504,37.4
6505,76.5
6506,18.4
6508,26.05
6509,46.95
6510,3350.0
6512,20.2
6514,50.8
6515,7000.0
6516,58.0
6517,66.8
6523,89.5
6525,135.5
6526,630.0
6527,74.1
6530,95.0
6531,912.0
6532,99.8
6533,264.0
6534,91.0
6535,75.5
6538,273.0
6541,31.25
6542,45.0
6546,62.1
6547,61.8
6548,71.3
6550,10.3
6552,24.25
6556,60.7
6558,24.55
6560,31.2
6561,322.5
6568,133.5
6569,91.0
6570,50.4
6573,16.3
6574,119.5
6576,80.3
6577,79.9
6578,18.0
6579,142.5
6581,108.5
6582,31.7
6584,629.0
6585,111.5
6588,103.0
6589,47.9
6590,65.5
6591,42.5
6592,60.9
6592A,95.8
6592B,94.9
6593,31.75
6594,31.3
6596,94.9
6597,73.0
6598,27.2
6603,24.9
6605,137.0
6606,25.6
6609,40.3
6612,70.9
6613,257.0
6614,35.4
6615,34.1
6616,8.29
6617,113.5
6620,98.0
6624,39.3
6625,75.5
6629,107.5
6637,56.4
6640,1185.0
6641,17.0
6642,80.3
6643,403.0
6645,12.4
6649,35.75
6651,148.0
6654,215.0
6655,114.0
6657,30.2
6658,174.0
6661,17.2
6662,28.5
6664,363.0
6666,44.05
6667,218.0
6668,42.6
6669,2475.0
6670,275.0
6671,23.1
6672,263.0
6674,15.8
6679,208.5
6680,52.9
6683,1385.0
6684,45.55
6689,60.8
6690,162.5
6691,603.0
6692,23.45
6693,178.5
6695,49.1
6697,41.25
6698,31.4
6703,102.0
6706,120.5
6708,38.8
6712,156.5
6715,307.5
6716,130.0
6719,187.0
6720,131.5
6721,51.2
6722,32.7
6725,219.0
6727,550.0
6728,107.0
6730,33.0
6732,148.5
6733,26.5
6735,60.8
6739,1075.0
6741,59.6
6742,44.0
6743,28.5
6747,199.0
6751,41.7
6752,97.0
6753,137.0
6754,41.35
6756,100.5
6757,55.9
6761,181.5
6762,165.0
6763,40.8
6767,25.5
6768,64.0
6770,67.8
6771,41.7
6776,52.7
6781,1060.0
6782,235.0
6785,90.7
6788,355.0
6789,465.5
6790,38.0
6791,99.5
6792,59.2
6794,75.0
6796,59.3
6799,80.2
6803,271.0
6804,18.35
6805,2095.0
6806,3.51
6807,32.7
6811,220.0
6821,41.4
6823,59.5
6829,231.5
6830,590.0
6831,585.0
6834,87.2
6835,31.05
6838,24.0
6840,90.1
6841,52.7
6843,38.0
6844,60.0
6846,58.3
6854,92.7
6855,117.0
6856,42.55
6859,112.0
6861,178.5
6862,139.0
6863,104.0
6865,25.1
6869,65.0
6870,288.0
6872,16.9
6873,68.1
6874,70.1
6875,33.0
6877,110.0
6881,215.0
6884,29.45
6885,23.25
6887,37.15
6890,169.0
6894,349.0
6895,153.0
6899,49.7
6901,14.9
6902,124.0
6903,305.5
6904,124.5
6906,83.4
6907,177.5
6908,30.1
6909,39.6
6910,24.8
6913,149.0
6914,122.0
6916,18.5
6918,77.1
6919,84.5
6921,63.7
6922,201.0
6923,75.4
6924,113.5
6925,50.0
6928,47.95
6929,22.4
6931,40.95
6933,302.0
6934,74.0
6936,32.8
6937,278.0
6944,695.0
6945,97.4
6947,68.4
6949,1490.0
6950,24.15
6951,71.8
6952,37.0
6953,237.5
6955,98.9
6957,217.5
6958,17.2
6958A,20.6
6961,50.0
6962,31.8
6965,73.7
6967,69.3
6968,41.75
6969,33.35
6971,26.05
6982,47.65
6983,358.0
6986,41.5
6988,11.3
6994,35.55
6996,183.0
6997,68.0
7402,103.0
7547,50.6
7556,245.0
7584,26.5
7610,1655.0
7631,141.0
7642,76.2
7689,170.5
7703,185.5
7704,60.1
7705,29.8
7708,91.9
7709,70.3
7711,575.0
7712,152.0
7713,74.0
7714,160.0
7715,28.9
7716,23.8
7717,409.0
7718,46.85
7721,60.3
7722,274.5
7723,18.8
7728,639.0
7730,188.0
7732,33.5
7734,2710.0
7736,69.9
7738,175.0
7740,129.0
7743,21.8
7744,521.0
7747,113.0
7749,363.5
7750,2200.0
7751,1465.0
7753,36.3
7757,88.6
7760,33.2
7765,222.0
7767,44.95
7768,278.0
7769,5870.0
7770,35.75
7772,99.5
7777,38.05
7780,16.65
7782,26.55
7786,116.5
7788,315.0
7791,55.3
7792,305.0
7794,28.4
7795,489.0
7799,352.0
7803,19.1
7805,502.0
7810,218.5
7811,73.1
7814,29.0
7818,60.8
7819,36.3
7820,118.0
7821,39.4
7822,898.0
7823,83.7
7827,151.5
7828,1755.0
7835,23.75
7839,44.3
7842,98.9
7855,42.8
8011,15.75
8016,290.0
8021,413.5
8024,12.9
8027,177.0
8028,236.5
8032,35.4
8033,173.0
8034,19.5
8038,30.85
8039,293.0
8040,74.7
8042,100.5
8043,135.5
8044,23.75
8045,50.4
8046,1080.0
8047,42.3
8048,50.0
8049,24.45
8050,54.2
8054,80.1
8059,13.3
8064,102.0
8066,14.5
8067,11.9
8068,16.85
8069,147.0
8070,49.2
8071,23.0
8072,26.05
8074,53.2
8076,21.9
8077,43.8
8080,28.65
8081,251.5
8083,157.5
8084,47.35
8085,15.0
8086,112.0
8087,26.7
8088,42.95
8089,17.1
8091,214.5
8092,12.95
8093,26.55
8096,104.0
8097,48.8
8099,61.5
8101,11.65
8102,65.0
8103,121.0
8104,30.45
8105,15.0
8107,12.35
8109,131.0
8110,43.25
8111,72.0
8112,89.3
8112A,45.2
8114,189.0
8121,26.85
8131,60.5
8147,126.5
8150,89.1
8155,348.0
8162,58.9
8163,31.1
8171,19.3
8176,9.76
8182,38.0
8183,28.35
8201,11.65
8210,948.0
8213,32.8
8215,25.3
8222,36.75
8227,156.5
8234,65.9
8240,47.8
8249,40.2
8255,145.0
8261,173.0
8271,217.0
8272,63.5
8277,7.99
8279,80.0
8284,65.7
8287,0.73
8289,44.2
8291,32.0
8299,2000.0
8341,75.1
8342,88.0
8349,39.0
8349A,45.55
8354,17.7
8358,470.0
8367,41.15
8374,79.2
8383,64.2
8390,97.1
8401,22.8
8403,19.0
8404,16.25
8406,278.5
8409,18.05
8410,30.5
8411,12.9
8415,37.35
8416,169.0
8418,8.95
8420,40.6
8421,12.8
8422,26.15
8423,18.15
8424,68.8
8426,20.65
8427,74.9
8429,6.0
8431,63.7
8432,50.3
8433,54.7
8435,53.4
8436,112.0
8437,9.21
8438,68.8
8440,20.05
8442,45.3
8443,11.2
8444,4.6
8446,85.6
8450,14.5
8454,238.0
8455,22.5
8462,165.5
8463,21.4
8464,367.5
8466,15.3
8467,90.0
8472,68.0
8473,46.15
8476,19.2
8477,15.3
8478,141.0
8480,84.6
8481,40.6
8482,47.1
8487,70.4
8488,9.77
8489,21.9
8497,65.5
8499,252.5
8905,34.2
8906,29.35
8908,39.95
8913,13.3
8916,40.95
8917,52.5
8921,16.3
8923,18.75
8924,50.3
8926,56.6
8927,19.5
8928,24.75
8929,13.1
8930,30.1
8931,40.95
8932,89.7
8933,4.66
8934,36.1
8935,18.0
8936,50.3
8937,29.1
8938,50.8
8940,15.05
8941,43.8
8942,42.5
8996,1185.0
9103,5.03
910322,25.2
910482,0.25
9105,8.54
910861,3.68
9110,3.07
911608,2.72
911616,0.48
911619,0.11
911622,3.6
911868,1.16
912000,2.44
912398,5.15
9136,10.9
9157,0.86
9188,3.47
9802,72.2
9902,13.6
9904,24.55
9905,21.45
9906,42.6
9907,15.35
9908,29.05
9910,67.7
9911,82.1
9912,12.6
9914,79.6
9917,106.0
9918,43.45
9919,13.85
9921,100.5
9924,38.4
9925,39.7
9926,49.15
9927,69.5
9928,18.0
9929,11.4
9930,62.4
9931,33.9
9933,40.8
9934,11.05
9935,19.6
9937,55.1
9938,41.25
9939,131.5
9940,20.3
9941,80.9
9941A,48.95
9942,114.0
9943,51.0
9944,17.2
9945,28.25
9946,17.15
9949,24.2
9950,10.3
9951,50.6
9955,23.65
9958,88.4
9960,30.25
```

