# 收盤價 MD
# T:2026-08-28 14:54

## [CLOSE]
```csv
代號,收盤價
4526,30.3
6485,63.8
00737,41.33
3663,62.8
2413,43.85
6143,89.3
9802,71.7
1618,40.4
1227,28.65
00964,14.81
6823,61.6
6026,15.1
1308,13.85
6589,49.85
8088,45.75
2070,67.1
2108,30.45
1231,80.6
6996,179.0
00752,23.21
6261,79.0
00951,17.06
1256,188.0
3685,36.9
5228,43.0
4951,79.1
8415,36.75
2348,72.1
5287,136.5
2010,22.7
6535,78.6
2034,20.45
00849B,37.11
6741,59.2
3218,138.5
3556,62.9
4549,103.0
009815,11.45
6277,79.3
6024,61.7
00942B,13.79
2731,145.0
5283,51.9
1307,30.7
5490,28.15
2480,157.0
3032,79.8
00636,27.65
3031,24.7
4533,26.5
8289,46.35
2543,38.3
6208,82.7
6186,32.5
2017,9.32
00863B,30.87
00965,26.18
8240,44.8
6885,22.65
3622,53.5
6945,104.0
2913,11.15
1537,119.0
5521,10.65
1612,35.2
6120,12.8
2611,14.9
4556,70.6
6163,43.3
3701,41.05
00857B,22.56
7556,257.5
1531,13.7
6947,69.8
2331,19.7
3483,75.0
6799,80.5
8121,28.55
3580,82.3
6180,42.3
6465,48.4
3540,23.2
8478,141.5
00858,35.84
3630,26.4
00980B,9.19
5225,60.5
3062,20.95
2349,11.1
009809,17.82
2753,180.0
1440,13.7
1232,156.5
2601,6.78
00884B,28.67
4564,16.9
3138,97.6
6573,18.8
9912,14.1
1623,202.0
00875,55.75
3338,64.2
00911,52.5
7768,290.5
6498,75.9
4416,14.05
4114,29.9
00907,17.11
4169,154.0
6895,149.0
3356,61.9
2597,172.0
6115,44.0
8147,124.0
2613,22.7
00928,32.99
8473,45.9
2852,28.1
3051,23.15
00761B,33.06
00948B,9.16
6405,40.25
6192,117.5
4571,160.5
3611,185.0
00678,44.45
4952,51.9
1528,19.55
7765,224.0
2497,45.65
6541,36.1
8438,72.4
2015,64.5
8279,80.5
6234,36.8
6994,35.85
00706L,18.88
2607,51.7
6914,123.5
2762,84.1
6743,27.85
00655L,33.89
6189,48.15
6263,165.5
6235,38.9
0055,45.11
4503,25.45
00941,25.46
6585,114.5
3552,44.0
6546,63.6
00893,42.89
1529,17.6
6550,11.2
009823,10.45
2547,10.0
3530,59.8
6275,45.7
