# 收盤價 MD
# T:2026-09-02 09:00

## [CLOSE]
```csv
代號,收盤價
6412,79.1
6414,396.0
6415,418.5
6416,100.5
6417,106.5
6418,35.6
6419,154.0
6423,82.8
6425,67.4
6426,270.0
6431,19.6
6432,62.8
6435,248.5
6438,156.0
6441,21.35
6442,1635.0
6443,25.75
6446,1310.0
6449,236.0
6451,455.0
6452,56.6
6456,70.4
6457,62.1
6461,16.65
6462,101.0
6464,77.3
6465,47.5
6469,67.6
6470,41.6
6472,420.0
6474,36.8
6477,35.6
6482,24.85
6485,62.0
6486,76.6
6488,994.0
6491,396.5
6492,34.35
6494,55.0
6496,24.35
6497,5.66
6498,73.6
6499,74.3
6504,37.9
6505,76.7
6506,18.0
6508,25.95
6509,46.0
6510,3125.0
6512,20.6
6514,50.8
6515,6910.0
6516,58.3
6517,69.1
6523,89.6
6525,143.0
6526,667.0
6527,74.5
6530,96.4
6531,958.0
6532,98.6
6533,262.5
6534,91.5
6535,74.8
6538,226.0
6541,32.5
6542,44.15
6546,63.0
6547,61.3
6548,72.8
6550,10.7
6552,24.55
6556,61.0
6558,24.6
6560,31.0
6561,322.5
6568,132.5
6569,92.0
6570,51.7
6573,17.2
6574,119.5
6576,81.0
6577,80.0
6578,17.9
6579,150.0
6581,108.5
6582,32.15
6584,667.0
6585,112.5
6588,109.0
6589,48.0
6590,64.3
6591,42.5
6592,60.2
6592A,95.8
6592B,94.7
6593,31.75
6594,31.3
6596,96.3
6597,75.9
6598,28.15
6603,25.55
6605,138.0
6606,25.55
6609,40.1
6612,71.5
6613,274.0
6614,35.5
6615,34.6
6616,8.2
6617,122.0
6620,86.8
6624,41.3
6625,75.9
6629,109.0
6637,55.8
6640,1120.0
6641,17.35
6642,82.3
6643,422.0
6645,12.3
6649,35.4
6651,155.5
6654,210.0
6655,115.0
6657,30.6
6658,188.5
6661,17.15
6662,29.6
6664,365.0
6666,44.4
6667,217.5
6668,42.85
6669,7800.0
6670,277.5
6671,23.0
6672,278.5
6674,15.8
6679,208.5
6680,52.9
6683,1330.0
6684,46.7
6689,61.7
6690,164.0
6691,631.0
6692,23.15
6693,183.5
6695,48.55
6697,40.5
6698,32.5
6703,103.0
6706,127.0
6708,37.55
6712,157.5
6715,335.5
6716,126.0
6719,192.0
6720,132.0
6721,51.7
6722,32.85
6725,229.0
6727,576.0
6728,109.0
6730,33.0
6732,151.5
6733,27.7
6735,66.5
6739,1150.0
6741,60.0
6742,45.6
6743,28.0
6747,199.0
6751,41.8
6752,97.0
6753,142.5
6754,42.1
6756,102.0
6757,55.5
6761,188.0
6762,163.0
6763,41.35
6767,25.5
6768,64.6
6770,70.8
6771,41.75
6776,53.0
6781,1155.0
6782,249.5
6785,92.2
6788,379.5
6789,490.0
6790,38.0
6791,101.0
6792,59.6
6794,76.9
6796,59.7
6799,81.9
6803,270.0
6804,18.45
6805,2285.0
6806,3.51
6807,32.9
6811,226.5
6821,42.75
6823,61.3
6829,251.0
6830,572.0
6831,609.0
6834,89.9
6835,31.0
6838,23.0
6840,92.5
6841,54.3
6843,39.0
6844,60.2
6846,58.4
6854,96.0
6855,116.0
6856,42.55
6859,109.5
6861,193.5
6862,141.0
6863,109.0
6865,25.9
6869,68.0
6870,277.0
6872,14.0
6873,69.0
6874,83.6
6875,32.95
6877,115.0
6881,216.0
6884,30.0
6885,23.35
6887,37.35
6890,168.0
6894,355.5
6895,167.5
6899,50.1
6901,15.45
6902,127.0
6903,318.0
6904,125.5
6906,77.3
6907,184.5
6908,30.3
6909,41.15
6910,25.2
6913,162.5
6914,121.5
6916,18.6
6918,77.6
6919,91.2
6921,64.5
6922,205.5
6923,76.0
6924,114.5
6925,50.9
6928,47.85
6929,23.9
6931,41.6
6933,314.5
6934,74.8
6936,32.6
6937,289.0
6944,719.0
6945,96.5
6947,70.1
6949,1490.0
6950,28.15
6951,71.7
6952,38.1
6953,250.0
6955,105.5
6957,220.5
6958,17.25
6958A,20.5
6961,50.5
6962,32.45
6965,73.8
6967,72.6
6968,41.65
6969,34.9
6971,26.15
6982,47.55
6983,355.5
6986,42.9
6988,11.4
6994,35.75
6996,182.0
6997,68.0
7402,109.5
7547,51.6
7556,253.0
7584,25.5
7610,1605.0
7631,147.0
7642,77.1
7689,175.0
7703,182.5
7704,62.1
7705,30.35
7708,92.0
7709,72.5
7711,575.0
7712,155.0
7713,73.8
7714,167.5
7715,29.5
7716,23.85
7717,429.5
7718,47.0
7721,61.4
7722,280.5
7723,19.1
7728,653.0
7730,173.0
7732,34.1
7734,2880.0
7736,68.7
7738,170.0
7740,132.5
7743,21.2
7744,500.0
7747,113.0
7749,371.0
7750,2345.0
7751,1660.0
7753,36.55
7757,90.5
7760,33.0
7765,223.5
7767,44.55
7768,292.5
7769,5870.0
7770,36.0
7772,91.0
7777,39.9
7780,16.85
7782,26.0
7786,117.5
7788,320.5
7791,56.0
7792,314.0
7794,28.45
7795,538.0
7799,370.0
7803,19.3
7805,510.0
7810,220.5
7811,72.7
7814,29.3
7818,60.5
7819,34.7
7820,119.0
7821,39.3
7822,940.0
7823,83.8
7827,154.0
7828,1810.0
7835,28.0
7839,44.2
7842,100.0
7855,42.95
8011,15.85
8016,297.5
8021,450.0
8024,13.2
8027,185.0
8028,255.0
8032,36.6
8033,185.5
8034,19.85
8038,32.0
8039,319.0
8040,75.4
8042,107.5
8043,147.0
8044,24.25
8045,51.3
8046,1225.0
8047,44.0
8048,52.8
8049,24.65
8050,56.5
8054,83.7
8059,13.55
8064,105.0
8066,14.45
8067,12.25
8068,16.9
8069,158.0
8070,50.3
8071,23.95
8072,26.2
8074,56.3
8076,23.3
8077,44.2
8080,29.0
8081,259.5
8083,158.5
8084,45.4
8085,16.1
8086,123.0
8087,26.4
8088,44.35
8089,17.4
8091,221.0
8092,13.05
8093,28.0
8096,111.5
8097,49.0
8099,61.5
8101,11.95
8102,66.5
8103,126.5
8104,31.05
8105,15.85
8107,12.5
8109,132.0
8110,45.15
8111,75.4
8112,91.3
8112A,45.05
8114,196.0
8121,27.9
8131,63.5
8147,129.0
8150,93.2
8155,369.5
8162,62.8
8163,31.2
8171,20.1
8176,9.89
8182,40.55
8183,29.2
8201,11.9
8210,990.0
8213,33.5
8215,25.25
8222,38.5
8227,164.0
8234,68.3
8240,48.9
8249,41.0
8255,150.0
8261,182.0
8271,226.0
8272,65.0
8277,8.03
8279,79.6
8284,66.3
8287,0.73
8289,47.1
8291,33.0
8299,2125.0
8341,75.4
8342,87.0
8349,39.1
8349A,45.55
8354,17.3
8358,526.0
8367,41.0
8374,80.7
8383,66.8
8390,98.7
8401,22.75
8403,19.1
8404,16.35
8406,278.5
8409,18.3
8410,30.5
8411,12.9
8415,37.15
8416,169.5
8418,8.95
8420,40.6
8421,13.1
8422,26.75
8423,17.95
8424,69.0
8426,21.05
8427,74.9
8429,6.01
8431,54.4
8432,50.5
8433,55.4
8435,53.6
8436,115.5
8437,9.21
8438,72.1
8440,20.2
8442,45.4
8443,11.4
8444,4.89
8446,85.0
8450,14.5
8454,247.0
8455,23.0
8462,171.5
8463,21.3
8464,372.5
8466,15.55
8467,92.4
8472,66.7
8473,46.3
8476,19.35
8477,15.3
8478,142.0
8480,84.6
8481,41.0
8482,48.3
8487,70.5
8488,9.92
8489,22.25
8497,65.5
8499,259.0
8905,34.6
8906,28.65
8908,40.85
8913,13.3
8916,40.9
8917,52.5
8921,16.45
8923,18.75
8924,50.5
8926,56.7
8927,19.4
8928,24.6
8929,13.15
8930,30.05
8931,41.4
8932,93.7
8933,4.7
8934,36.1
8935,18.05
8936,50.8
8937,29.5
8938,50.8
8940,15.5
8941,44.0
8942,42.15
8996,1175.0
9103,5.09
910322,25.0
910482,0.25
9105,8.64
910861,3.81
9110,3.0
911608,2.65
911616,0.48
911619,0.11
911622,3.58
911868,1.17
912000,2.49
912398,5.15
9136,11.2
9157,0.86
9188,3.47
9802,71.7
9902,13.8
9904,24.9
9905,21.35
9906,40.25
9907,15.45
9908,29.0
9910,68.3
9911,82.8
9912,12.75
9914,82.1
9917,106.0
9918,42.9
9919,13.95
9921,102.5
9924,38.65
9925,40.05
9926,48.75
9927,69.7
9928,17.75
9929,10.85
9930,63.2
9931,33.95
9933,41.0
9934,11.1
9935,19.65
9937,55.1
9938,41.6
9939,132.5
9940,20.25
9941,80.0
9941A,49.05
9942,115.0
9943,51.3
9944,17.25
9945,28.05
9946,17.3
9949,24.05
9950,10.3
9951,54.6
9955,24.1
9958,90.6
9960,31.0
9962,10.4
```

