# 收盤價 MD
# T:2026-08-27 08:47

## [CLOSE]
```csv
代號,收盤價
6416,100.5
6417,107.0
6418,33.8
6419,154.0
6423,81.2
6425,62.9
6426,268.0
6431,20.3
6432,63.3
6435,263.0
6438,147.0
6441,21.35
6442,1610.0
6443,26.3
6446,1585.0
6449,212.0
6451,454.5
6452,56.6
6456,69.0
6457,62.1
6461,16.2
6462,100.0
6464,78.9
6465,45.2
6469,68.9
6470,41.85
6472,457.0
6474,39.3
6477,36.75
6482,25.0
6485,62.0
6486,75.5
6488,949.0
6491,379.0
6492,35.7
6494,55.0
6496,24.9
6497,5.66
6498,75.2
6499,71.5
6504,38.0
6505,70.4
6506,17.6
6508,26.1
6509,45.4
6510,2620.0
6512,20.5
6514,50.8
6515,6025.0
6516,57.5
6517,71.3
6523,89.9
6525,141.5
6526,595.0
6527,75.5
6530,85.6
6531,916.0
6532,89.4
6533,269.0
6534,92.0
6535,82.5
6538,212.0
6541,36.8
6542,45.4
6546,63.3
6547,61.9
6548,74.1
6550,11.55
6552,25.6
6556,61.9
6558,25.5
6560,31.15
6561,320.0
6568,131.5
6569,91.8
6570,52.7
6573,18.2
6574,121.0
6576,80.2
6577,80.8
6578,18.0
6579,146.5
6581,108.5
6582,32.7
6584,604.0
6585,115.0
6588,114.5
6589,50.5
6590,64.5
6591,42.8
6592,62.1
6592A,95.2
6592B,94.5
6593,32.4
6594,31.3
6596,96.1
6597,74.5
6598,27.85
6603,25.8
6605,139.5
6606,26.2
6609,39.75
6612,70.6
6613,260.5
6614,36.05
6615,34.4
6616,8.26
6617,127.0
6620,75.8
6624,42.0
6625,78.3
6629,112.0
6637,62.7
6640,1005.0
6641,18.0
6642,78.0
6643,433.0
6645,12.95
6649,34.95
6651,151.0
6654,163.0
6655,117.0
6657,30.55
6658,160.0
6661,16.5
6662,29.35
6664,355.5
6666,44.3
6667,221.0
6668,39.05
6669,6785.0
6670,264.5
6671,23.4
6672,276.5
6674,16.2
6679,200.0
6680,51.6
6683,1135.0
6684,47.0
6689,63.0
6690,164.0
6691,625.0
6692,24.15
6693,168.0
6695,48.45
6697,41.3
6698,32.55
6703,103.5
6706,123.0
6708,37.55
6712,158.0
6715,363.0
6716,126.5
6719,195.0
6720,135.5
6721,52.5
6722,33.2
6725,226.0
6727,483.0
6728,108.5
6730,32.9
6732,155.0
6733,26.15
6735,63.0
6739,999.0
6741,58.1
6742,44.15
6743,27.1
6747,199.0
6751,41.75
6752,96.5
6753,144.0
6754,42.45
6756,102.0
6757,56.3
6761,187.0
6762,164.0
6763,41.85
6767,25.1
6768,65.6
6770,70.2
6771,42.5
6776,53.5
6781,1040.0
6782,246.0
6785,99.3
6788,359.0
6789,458.5
6790,38.15
6791,101.5
6792,59.8
6794,79.5
6796,61.7
6799,81.4
6803,268.5
6804,18.55
6805,2025.0
6806,3.51
6807,33.7
6811,228.5
6821,42.1
6823,61.8
6829,239.0
6830,526.0
6831,576.0
6834,90.2
6835,31.1
6838,23.05
6840,91.7
6841,53.2
6843,38.9
6844,60.4
6846,57.7
6854,92.9
6855,118.5
6856,42.0
6859,109.0
6861,193.5
6862,139.5
6863,112.0
6865,25.5
6869,68.1
6870,260.5
6872,15.05
6873,69.0
6874,80.5
6875,33.0
6877,118.0
6881,218.0
6884,30.5
6885,22.95
6887,38.4
6890,175.0
6894,330.0
6895,141.0
6899,50.2
6901,16.7
6902,126.0
6903,313.5
6904,124.0
6906,72.4
6907,189.5
6908,31.0
6909,40.55
6910,24.6
6913,144.0
6914,121.5
6916,18.5
6918,74.5
6919,106.0
6921,66.3
6922,207.5
6923,76.9
6924,110.0
6925,50.2
6928,48.0
6929,23.45
6931,41.65
6933,215.0
6934,74.7
6936,32.4
6937,274.0
6944,727.0
6945,101.5
6947,70.1
6949,1490.0
6951,71.8
6952,37.7
6953,238.0
6955,107.0
6957,218.5
6958,18.0
6958A,20.1
6961,51.2
6962,31.7
6965,74.7
6967,72.5
6968,41.6
6969,33.65
6971,26.35
6982,48.25
6983,319.5
6986,41.75
6988,11.7
6994,36.4
6996,180.5
6997,68.6
7402,110.0
7547,51.1
7556,257.0
7584,27.55
7610,1610.0
7631,146.0
7642,79.2
7689,180.0
7703,183.0
7704,62.9
7705,30.9
7708,92.3
7709,69.2
7711,493.0
7712,160.5
7713,73.5
7714,182.0
7715,30.5
7716,24.0
7717,417.5
7718,47.35
7721,62.1
7722,289.0
7723,18.95
7728,633.0
7730,179.0
7732,34.8
7734,3100.0
7736,68.9
7738,171.0
7740,135.0
7743,20.5
7744,490.0
7747,114.0
7749,376.5
7750,2370.0
7751,1805.0
7753,37.25
7757,88.8
7760,33.0
7765,224.5
7767,45.45
7768,291.5
7769,6335.0
7770,36.5
7772,89.9
7777,41.5
7780,16.9
7782,25.65
7786,120.0
7788,273.5
7791,56.8
7792,305.0
7794,28.5
7795,580.0
7799,366.0
7803,19.6
7805,514.0
7810,218.5
7811,72.7
7814,30.0
7818,61.1
7819,34.35
7820,123.0
7821,39.15
7822,928.0
7823,83.4
7827,164.0
7828,1580.0
7835,21.0
7839,45.0
7842,106.5
7855,43.5
8011,16.05
8016,296.0
8021,418.5
8024,13.1
8027,178.0
8028,246.5
8032,36.45
8033,192.5
8034,19.95
8038,31.4
8039,320.5
8040,72.0
8042,99.0
8043,134.0
8044,24.8
8045,51.6
8046,1180.0
8047,43.8
8048,52.1
8049,24.4
8050,57.9
8054,83.7
8059,14.65
8064,103.5
8066,14.75
8067,12.6
8068,17.0
8069,160.0
8070,51.3
8071,24.4
8072,26.2
8074,56.9
8076,23.4
8077,44.0
8080,28.0
8081,262.0
8083,159.0
8084,46.8
8085,15.25
8086,117.0
8087,26.35
8088,46.3
8089,17.95
8091,216.5
8092,13.8
8093,27.35
8096,108.0
8097,49.0
8099,61.5
8101,12.7
8102,67.2
8103,113.5
8104,31.55
8105,13.8
8107,12.45
8109,134.0
8110,45.8
8111,64.2
8112,93.1
8112A,45.0
8114,198.0
8121,27.7
8131,62.8
8147,123.5
8150,91.1
8155,350.5
8162,66.2
8163,31.3
8171,20.2
8176,9.85
8182,40.95
8183,29.0
8201,11.8
8210,974.0
8213,32.8
8215,24.35
8222,40.5
8227,168.5
8234,68.5
8240,45.9
8249,41.15
8255,149.0
8261,186.0
8271,231.0
8272,62.8
8277,8.15
8279,81.0
8284,67.1
8287,0.73
8289,47.1
8291,36.55
8299,2125.0
8341,76.8
8342,87.0
8349,39.15
8349A,45.55
8354,17.5
8358,449.5
8367,40.75
8374,81.7
8383,68.7
8390,102.0
8401,22.9
8403,19.2
8404,16.45
8406,278.5
8409,18.35
8410,30.5
8411,12.8
8415,37.7
8416,167.5
8418,8.95
8420,40.6
8421,13.6
8422,27.25
8423,18.0
8424,69.1
8426,21.1
8427,74.9
8429,6.05
8431,46.05
8432,50.6
8433,56.1
8435,53.6
8436,126.5
8437,9.18
8438,70.3
8440,20.55
8442,45.85
8443,11.4
8444,4.96
8446,85.3
8450,14.6
8454,255.0
8455,23.7
8462,175.5
8463,21.4
8464,373.5
8466,15.85
8467,94.7
8472,66.9
8473,45.5
8476,20.1
8477,15.55
8478,144.0
8480,84.6
8481,41.0
8482,49.85
8487,71.6
8488,9.86
8489,22.8
8497,65.5
8499,268.0
8905,34.85
8906,28.25
8908,40.15
8913,13.3
8916,40.85
8917,53.5
8921,17.0
8923,18.6
8924,50.2
8926,57.1
8927,20.1
8928,24.95
8929,13.4
8930,30.1
8931,41.0
8932,115.0
8933,4.48
8934,36.1
8935,18.1
8936,51.1
8937,28.6
8938,52.0
8940,15.35
8941,44.5
8942,43.75
8996,1195.0
9103,5.15
910322,26.0
910482,0.25
9105,8.32
910861,3.85
9110,3.05
911608,2.62
911616,0.48
911619,0.11
911622,3.61
911868,1.17
912000,2.51
912398,5.15
9136,11.0
9157,0.86
9188,3.47
9802,72.6
9902,13.75
9904,25.05
9905,21.45
9906,40.65
9907,15.35
9908,29.15
9910,67.9
9911,83.2
9912,12.95
9914,84.9
9917,111.0
9918,43.2
9919,14.0
9921,104.5
9924,38.9
9925,39.95
9926,49.7
9927,69.3
9928,18.1
9929,11.35
9930,63.7
9931,34.35
9933,42.0
9934,11.25
9935,20.2
9937,55.3
9938,42.75
9939,133.0
9940,20.55
9941,85.8
9941A,51.2
9942,114.5
9943,51.7
9944,17.5
9945,28.9
9946,19.1
9949,24.2
9950,10.3
9951,54.4
9955,24.95
9958,95.3
9960,30.35
9962,10.15
```

